Quran	(Muhammad), you will be surprised that they still mock (God's revelations).
Quran	They pay no attention when they are reminded
Quran	and when they see a miracle, they mock
Quran	it and say, "It is only plain magic".
Quran	Will our forefathers also be brought to life again?"
Quran	Say, "You will certainly be brought back to life in disgrace".
Quran	The Day of Judgment will come within a single roar and they will remain gazing at it.
Quran	They will say, "Woe to us!" (They will be told), "This is the day of receiving recompense".
Quran	This is the Day of Judgment in which you disbelieved.
Quran	(God will command the angels), "Gather together the unjust, their spouses, and what they had worshipped
Quran	besides God, and show them the way of hell.
Quran	Stop them. They must be questioned."
Quran	They will be asked, "Why do you not help each other?"
Quran	In fact, on that day they will be submissive.
Quran	They will turn to each other saying,
Quran	"It was you who tried to mislead us from righteousness".
Quran	Others will respond, "It was you who did not want to have any faith.
Quran	We had no authority over you, in fact, you were a rebellious people.
Quran	Thus, the words of Our Lord about us have come true and now we are suffering the torment.
Quran	We mislead you and we ourselves had also gone astray."
Quran	On that day they will all share the torment.
Quran	This is how We deal with the criminals.
Quran	They were the ones, who on being told, "God is only One," become puffed-up with pride
Quran	and said, "Should we give up our idols for the sake of an insane poet".
Quran	In fact, he had brought them the truth and had acknowledged the Messengers (who were sent before him).
Quran	(They will be told), "You will certainly suffer the painful torment
Quran	and will be recompensed only for what you deserve.
Quran	But the sincere servants of God
Quran	will have their determined sustenance
Quran	and fruits while they are honored.
Quran	(They will live) in the bountiful gardens,
Quran	on couches facing each other.
Quran	They will be served with a cup full of crystal clear wine,
Quran	but not harmful or intoxicating.
Quran	They will have with them loving wives with big black and white eyes
Quran	who are as chaste as sheltered eggs.
Quran	They will turn to each other and ask questions.
Quran	One of them will say, "I had a companion who asked me,
Quran	'Do you believe in the Day of Judgment?
Quran	Shall we be recompensed for our deeds after we die and become bones and dust?
